compounds,name,maxFlux
cpd00001,H2O,100
cpd00971,Sodium,10
cpd00205,K+,10
cpd00099,Cl-,10
cpd10515,Fe2+,10
cpd10516,Fe3+,0.1
cpd00009,Phosphate,10
cpd00149,Cobalt,10
cpd00254,Mg,10
cpd00244,Nickel,1
cpd00048,Sulfate,10
cpd00239,H2S,1
cpd00034,Zn2+,10
cpd00058,Cu2+,10
cpd00030,Mn2+,10
cpd00063,Ca2+,10
cpd00528,N2,25
cpd00007,O2,12.5
cpd00011,CO2,25
cpd11640,Hydrogen,100
cpd00027,D-Glucose,5
cpd00082,D-Fructose,5
cpd90003,"starch (n=27, 3xalpha1-6, 23xalpha1-4)",0
cpd00794,Trehalose,2.5
cpd00054,L-Serine,0.1
cpd00220,Riboflavin,0.025
cpd00029,Acetate,20
cpd00047,Formate,20
cpd00067,H+,40.025
